0,235139850,"1/8在人二弄丟了主控那一邊的藍芽耳機
沒有他另外一邊也是廢物嗚嗚…(；д；)
應該是在人二管理員室到人二演藝廳的路上或是演藝廳內掉落
如圖 上面有表示R
https://i.imgur.com/4zu4Z4x.jpg
如果有人撿到可以麻煩留言我再想辦法聯繫你( •̥́ ˍ •̀ू )
用一杯飲料換耳機不知道可不可以🥺
非常感謝……",尋找耳機🥺,2021-01-08T21:11:11.069Z,2021-01-08T21:13:30.489Z,0,0,F,ndhu,https://www.dcard.tw/f/ndhu/p/235139850,dcard,post,在人二弄丟了主控那一邊的藍芽耳機沒有他另外一邊也是廢物嗚嗚應該是在人二管理員室到人二演藝廳的路上或是演藝廳內掉落如圖上面有表示如果有人撿到可以麻煩留言我再想辦法聯繫你用一杯飲料換耳機不知道可不可以非常感謝,"['在', '人二', '弄丟', '了', '主控', '那', '一', '邊', '的', '藍芽', '耳機', '沒有', '他', '另外', '一', '邊', '也', '是', '廢物', '嗚嗚', '應該', '是', '在', '人二', '管理員', '室到', '人二', '演藝廳', '的', '路', '上', '或是', '演藝廳', '內', '掉落', '如', '圖', '上面', '有', '表示', '如果', '有', '人', '撿到', '可以', '麻煩', '留言', '我', '再', '想', '辦法', '聯繫', '你', '用', '一', '杯', '飲料', '換', '耳機', '不', '知道', '可不可以', '非常', '感謝']","['人二', '弄丟', '主控', '藍芽', '耳機', '廢物', '嗚嗚', '應該', '人二', '管理員', '室到', '人二', '演藝廳', '路', '演藝廳', '掉落', '圖', '上面', '表示', '人', '撿到', '麻煩', '留言', '再', '想', '辦法', '聯繫', '杯', '飲料', '換', '耳機', '知道', '可不可以', '感謝']",[],negative
1,235139247,"請問這學期郵局、嘉里大榮等貨運
什麼時候會駐點學校收包裹呢？",寒假寄包裹,2021-01-08T17:26:18.388Z,2021-01-08T17:26:18.388Z,1,0,M,ndhu,https://www.dcard.tw/f/ndhu/p/235139247,dcard,post,請問這學期郵局嘉里大榮等貨運什麼時候會駐點學校收包裹呢,"['請問', '這', '學期', '郵局', '嘉里大榮', '等', '貨運', '什麼', '時候', '會', '駐', '點', '學校', '收', '包裹', '呢']","['請問', '學期', '郵局', '嘉里大榮', '貨運', '駐', '點', '學校', '收', '包裹']",[],neutral
2,235138009,"https://i.imgur.com/sFz3X6E.png
上次低於10度也是不顯示，
這次也一樣，是有什麼原因嗎？

現在只能看光華測站（在新天堂附近），
但感覺光華那邊人比較多，
也沒那麼空曠，
相比較空曠的東華溫度可能比較高，
也就是東華應該低於9.8度",東華氣象站為什麼不顯示溫度,2021-01-08T14:05:52.120Z,2021-01-08T14:05:52.120Z,2,6,M,ndhu,https://www.dcard.tw/f/ndhu/p/235138009,dcard,post,上次低於度也是不顯示這次也一樣是有什麼原因嗎現在只能看光華測站在新天堂附近但感覺光華那邊人比較多也沒那麼空曠相比較空曠的東華溫度可能比較高也就是東華應該低於度,"['上', '次', '低於度', '也', '是', '不', '顯示', '這', '次', '也', '一樣', '是', '有', '什麼', '原因', '嗎', '現在', '只', '能', '看', '光華', '測', '站', '在', '新', '天堂', '附近', '但', '感覺', '光華', '那邊', '人', '比', '較多', '也', '沒', '那麼', '空曠', '相比', '較', '空曠', '的', '東華', '溫度', '可能', '比較', '高', '也', '就是', '東華', '應該', '低於度']","['次', '低於度', '顯示', '次', '原因', '現在', '只', '光華', '測', '站', '新', '天堂', '附近', '感覺', '光華', '人', '較多', '空曠', '相比', '空曠', '東華', '溫度', '比較', '高', '東華', '應該', '低於度']",[],positive
3,235137647,各位同學們的看法是如何，小弟我是覺得再怎麼樣也不能欺騙學生的錢.......看起來人很好，真的是人性險惡⋯⋯⋯⋯,天祥居騙人事件,2021-01-08T13:03:31.395Z,2021-01-08T13:03:31.395Z,4,11,M,ndhu,https://www.dcard.tw/f/ndhu/p/235137647,dcard,post,各位同學們的看法是如何小弟我是覺得再怎麼樣也不能欺騙學生的錢看起來人很好真的是人性險惡,"['各位', '同學們', '的', '看法', '是', '如何', '小弟', '我', '是', '覺得', '再', '怎麼樣', '也', '不能', '欺騙', '學生', '的', '錢', '看起來', '人', '很', '好', '真的', '是', '人性', '險惡']","['同學們', '看法', '小弟', '覺得', '再', '欺騙', '學生', '錢', '人', '好', '真的', '人性', '險惡']",[],negative
4,235137450,"https://i.imgur.com/ZpTK9fS.jpg
各位有沒有看到一個藍色小錢包呢？",尋找藍色小錢包,2021-01-08T12:25:51.467Z,2021-01-08T12:25:51.467Z,0,2,F,ndhu,https://www.dcard.tw/f/ndhu/p/235137450,dcard,post,各位有沒有看到一個藍色小錢包呢,"['各位', '有沒有', '看到', '一', '個', '藍色', '小', '錢包', '呢']","['有沒有', '看到', '藍色', '小', '錢包']",[],neutral
5,235136853,"在行雲一莊的車棚發現牠，一直喵喵叫不停，不知道是不是走失還是被棄養😥
牠一看到我的醜臉就匍匐爬走了，如果有人比較懂貓的可以過去找牠，不然怕突然衝出來讓別人雷殘。


https://www.dcard.tw/v2/vivid/videos/d3c42c61-1dac-4da9-94b6-53042adc824b?r=1.7777777777777777",行雲車棚有喵喵,2021-01-08T10:36:00.703Z,2021-01-08T10:37:28.577Z,2,2,M,ndhu,https://www.dcard.tw/f/ndhu/p/235136853,dcard,post,在行雲一莊的車棚發現牠一直喵喵叫不停不知道是不是走失還是被棄養牠一看到我的醜臉就匍匐爬走了如果有人比較懂貓的可以過去找牠不然怕突然衝出來讓別人雷殘,"['在行', '雲一莊', '的', '車棚', '發現', '牠', '一直', '喵喵', '叫', '不停', '不', '知道', '是', '不', '是', '走失', '還是', '被', '棄', '養', '牠', '一', '看到', '我', '的', '醜臉', '就', '匍匐', '爬走', '了', '如果', '有', '人', '比較', '懂', '貓', '的', '可以', '過去', '找', '牠', '不然', '怕', '突然', '衝出來', '讓', '別人', '雷', '殘']","['在行', '雲一莊', '車棚', '發現', '牠', '一直', '喵喵', '不停', '知道', '走失', '棄', '養', '牠', '看到', '醜臉', '匍匐', '爬走', '人', '比較', '懂', '貓', '過去', '找', '牠', '突然', '衝出來', '雷', '殘']",[],negative
6,235136721,"請問有推薦的普物老師嗎
想知道一下教學內容或上課方式
之前有爬過文但資訊太少",大一普物,2021-01-08T10:11:52.571Z,2021-01-08T10:12:05.837Z,10,0,F,ndhu,https://www.dcard.tw/f/ndhu/p/235136721,dcard,post,請問有推薦的普物老師嗎想知道一下教學內容或上課方式之前有爬過文但資訊太少,"['請問', '有', '推薦', '的', '普物', '老師', '嗎', '想', '知道', '一下', '教學', '內', '容或', '上課', '方式', '之前', '有', '爬過', '文', '但', '資訊', '太少']","['請問', '推薦', '普物', '老師', '想', '知道', '一下', '教學', '容或', '上課', '方式', '之前', '爬過', '文', '資訊', '太少']",[],positive
7,235136325,"今天一直聽到救護車的聲音(五次了)
天氣冷又下雨
不管如何，希望大家好好注意自己的健康或安全
不要讓家人朋友擔心",注意安全,2021-01-08T09:02:11.108Z,2021-01-08T09:02:23.782Z,1,13,F,ndhu,https://www.dcard.tw/f/ndhu/p/235136325,dcard,post,今天一直聽到救護車的聲音五次了天氣冷又下雨不管如何希望大家好好注意自己的健康或安全不要讓家人朋友擔心,"['今天', '一直', '聽到', '救護車', '的', '聲音', '五', '次', '了', '天氣', '冷', '又', '下雨', '不管', '如何', '希望', '大家', '好好', '注意', '自己', '的', '健康', '或', '安全', '不要', '讓', '家人', '朋友', '擔心']","['今天', '一直', '聽到', '救護車', '聲音', '次', '天氣', '冷', '下雨', '希望', '好好', '注意', '健康', '安全', '家人', '朋友', '擔心']",[],positive
8,235136319,"寒流的關係
剛剛路過小狼那邊有特定過去看他
有在發抖，保暖的棉被好像有濕掉的狀況
可否請熬烏社去看一下其他涵管犬隻狀況",涵管的犬隻,2021-01-08T09:00:30.982Z,2021-01-08T09:00:30.982Z,4,3,M,ndhu,https://www.dcard.tw/f/ndhu/p/235136319,dcard,post,寒流的關係剛剛路過小狼那邊有特定過去看他有在發抖保暖的棉被好像有濕掉的狀況可否請熬烏社去看一下其他涵管犬隻狀況,"['寒流', '的', '關係', '剛剛', '路過', '小狼', '那邊', '有', '特定', '過去', '看', '他', '有', '在', '發抖', '保暖', '的', '棉被', '好像', '有', '濕掉', '的', '狀況', '可否', '請', '熬烏社', '去', '看', '一下', '其他', '涵管', '犬隻', '狀況']","['寒流', '關係', '剛剛', '路過', '小狼', '特定', '過去', '發抖', '保暖', '棉被', '好像', '濕掉', '狀況', '可否', '請', '熬烏社', '一下', '涵管', '犬隻', '狀況']",[],negative
9,235136006,"同學妳的學生證掉了
我幫妳給沁月管理員
記得去管理室拿喔
https://i.imgur.com/0AoP16e.jpg",學生證,2021-01-08T08:04:17.485Z,2021-01-08T08:04:17.485Z,0,0,M,ndhu,https://www.dcard.tw/f/ndhu/p/235136006,dcard,post,同學妳的學生證掉了我幫妳給沁月管理員記得去管理室拿喔,"['同學', '妳', '的', '學生證', '掉', '了', '我', '幫', '妳', '給', '沁月', '管理員', '記得', '去', '管理', '室拿', '喔']","['同學', '妳', '學生證', '掉', '幫', '妳', '沁月', '管理員', '記得', '管理', '室拿']",[],positive
